ObjectID,Title,Artist,Date,Nationality,ThumbnailURL
57137,A Class in dress-making,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTM4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c6d0b1d58dea526a
45952,Untitled (Latitia Felix in Chair),Clarence H. White,1899,American,http://www.moma.org/media/W1siZiIsIjE5MzM1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=037b9622985a6e41
46092,Chinatown Children,Arnold Genthe,1896,American,http://www.moma.org/media/W1siZiIsIjI0MjYzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1af4933c2ad26a1d
51311,Police Station Lodgers in Oak Street Station,Jacob August Riis,1890,American,http://www.moma.org/media/W1siZiIsIjE5MjQwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0cbae9081f2d01db
57107,Arithmetic. Measuring circles,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTk0OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f0bee6c1fd045263
57016,"Agriculture, Mixing Fertilizer, The Hampton Institute, Hampton, Virginia",Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjM5MzUxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c09e73ef257e42f9
57147,A class in manual training. Bent iron and tin,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNjU4NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f6c9ac1bdf27f824
57031,Cracking Wing. Gros Ventri Tribe. On arrival at Hampton 1880,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTc4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b42cf849dd0f0bd7
57027,Agriculture. A class judging swine,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTc3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=eb87718de7833c70
8334,"""Folly or Saintliness"" by José Echegaray",Ethel Reed,1895,American,http://www.moma.org/media/W1siZiIsIjEwNjgyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=1539226b70c389f2
57013,Agriculture. Inspection of milk. Use of the lactometer,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTM0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1c135e40d0e58b1e
57075,Saluting the Flag at the Whittier Primary School,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTg4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=71c62a1c2ad0a573
57081,Thanksgiving Day lesson at the Whittier,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTkwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1ce8cd5fdd5fbe34
57077,Kindergarten children in their garden,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTg5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c121a42226b2edd6
57130,Girls' gymnastics,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTk3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=132c0aa7e2a6d4ed
57001,"Agriculture. Plant life. Study of plants or a ""plant society""",Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTczMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cdff24f2a448a9d2
55403,"Bluff on Cayuga Lake, L.V.R.R.",William H. Rau,1895,American,http://www.moma.org/media/W1siZiIsIjM5MzUwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=23e70dec1c55c43a
57035,Trade School. Plastering,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTc5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e710197efda8be8f
57151,"Agriculture. Studying the marsh, or formation of soil by quiet water and plants",Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTk5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e90431713ed8c73b
57003,Agriculture. Plant life. Studying the seed,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNjQ1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6d1a7fdf08fba882
8242,The July Century,Charles Herbert Woodbury,1895,American,http://www.moma.org/media/W1siZiIsIjEwMDA4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=2f57ebcd451ce3c6
57128,A guitar and mandolin club,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTk3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ace7f4c9c4fabd50
57091,History. Class in American History,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNjAwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5b3c0b4fcc3efbfa
57048,Printing. Compositors at work,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTM1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92b8b2d0c4f986b8
57095,History. Class in Bible History. Juniors,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTkyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=17b72ede4755eed9
57045,Trade School. The machine shop,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTgxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2de15e521e466e5a
57009,Seven little Sioux Indians. Children of uneducated parents,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTc0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=adb24087501a7a51
57116,Physics. The Screw as applied to the cheese press,Frances Benjamin Johnston,1899,American,http://www.moma.org/media/W1siZiIsIjQzNTM2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0e610a919ebdbc68
2,"Ferdinandsbrücke Project, Vienna, Austria (Elevation, preliminary version)",Otto Wagner,1896,Austrian,http://www.moma.org/media/W1siZiIsIjU5NDA1Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=137b8455b1ec6167
2334,Child's Cradle,Josef Kohn,1895,Austrian,http://www.moma.org/media/W1siZiIsIjIxMDUyNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92307bca6206704d
38245,Profile of a Girl (Study for 'Thalia and Melpomene') (Brustbild eines Mädchens mit langem Haar im Profil nach links) Profile of a Girl (Study for 'Thalia and Melpomene'),Gustav Klimt,1898,Austrian,http://www.moma.org/media/W1siZiIsIjEzNjE3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cc6803f7e4d797ce
2334,Child's Cradle,Jacob Kohn,1895,Austrian,http://www.moma.org/media/W1siZiIsIjIxMDUyNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92307bca6206704d
6294,Poster for the Second Secession Exhibition,Joseph Maria Olbrich,1898,Austrian,http://www.moma.org/media/W1siZiIsIjIxMTA4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=10b3fd5f5231dd03
5684,Poster for the First Secession Exhibition (censored version) (1. Kunstausstellung Secession),Gustav Klimt,1898,Austrian,http://www.moma.org/media/W1siZiIsIjE3MDI1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aac18380e68124ad
62108,The Multiplication of the Fishes (La Multiplication des poissons),James Ensor,1891,Belgian,http://www.moma.org/media/W1siZiIsIjE3OTkwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fced0ea6aa4981f6
67115,The Bad Doctors,James Ensor,1895,Belgian,http://www.moma.org/media/W1siZiIsIjY3NDA4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=af8bf745aa047abd
6661,"Tropon, l'Aliment Le Plus Concentré (Tropon, the most concentrated nourishment) (Poster advertising protein extract)",Henry Clemens van de Velde,1899,Belgian,http://www.moma.org/media/W1siZiIsIjY1MzAiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=fc8f171e3d0e7a23
67147,The Scoundrels,James Ensor,1896,Belgian,http://www.moma.org/media/W1siZiIsIjE4MTU4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bd62b157c9dff13d
63289,The Café Concert (Le café-concert),Théo van Rysselberghe,1896,Belgian,http://www.moma.org/media/W1siZiIsIjE3NzU2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=02bd01185afe4039
62145,Self Portrait with Demons,James Ensor,1898,Belgian,http://www.moma.org/media/W1siZiIsIjIxNTA3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=67a957393080b50e
66907,Hop-Frog's Revenge (La Vengeance de Hop-Frog),James Ensor,1898,Belgian,http://www.moma.org/media/W1siZiIsIjE4MTU2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4df84d7dc9efebdb
8982,"Pollet et Vittet, Chocolaterie de Pepinster",Henri Meunier,1896,Belgian,http://www.moma.org/media/W1siZiIsIjIxMjA3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5c023619bad453f4
70366,"Tropon Poster (Plakat: Tropon) (plate, facing page 62) from the periodical Pan, vol. IV, no. 1 (Apr-May-Jun 1898)",Henry Clemens van de Velde,1897,Belgian,http://www.moma.org/media/W1siZiIsIjEyMjgxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a629f1c0f0d3b47f
61592,The Entrance of Christ into Brussels (L'Entrée du Christ à Bruxelles),James Ensor,1898,Belgian,http://www.moma.org/media/W1siZiIsIjIxMDIwNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=82245ccfb6d5d787
34891,Farmhouse in Flanders,Georges Lemmen,1890,Belgian,http://www.moma.org/media/W1siZiIsIjQzMzE1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0d5fd098b643ef76
65244,Death Chasing the Flock of Mortals (La Mort poursuivant le troupeau des humains),James Ensor,1896,Belgian,http://www.moma.org/media/W1siZiIsIjQxMjMiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=9001a83ea7bfc4be
67088,Fridolin and Gragapança of Yperdamme,James Ensor,1895,Belgian,http://www.moma.org/media/W1siZiIsIjE4MTU4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b7695784248e23a6
36037,Beguines at Prayer,Xavier Mellery,1894,Belgian,http://www.moma.org/media/W1siZiIsIjY0NjA4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=9fac00a26352caf1
36048,Kneeling Youth,George Minne,1896,Belgian,http://www.moma.org/media/W1siZiIsIjY0Njc1Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=257aea7d45b608ac
71837,Windmill at Slykens,James Ensor,1891,Belgian,http://www.moma.org/media/W1siZiIsIjE4MTY1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fe514333851cffdb
67130,Christ Descending to Hell,James Ensor,1895,Belgian,http://www.moma.org/media/W1siZiIsIjE4MTU4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a8fd7df605de6fe4
70225,"The Music in the Rue de Flandre, Ostend (La Musique Rue de Flandre, Ostende)",James Ensor,1890,Belgian,http://www.moma.org/media/W1siZiIsIjEyMjc5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f376fd5e7583b65f
71857,The Old Rascals,James Ensor,1895,Belgian,http://www.moma.org/media/W1siZiIsIjE4MTY1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2310bd1972033da1
62013,The Battle of the Golden Spurs,James Ensor,1895,Belgian,http://www.moma.org/media/W1siZiIsIjE3OTkxNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=88829f7b527edb67
62819,King Pest (Le Roi Peste),James Ensor,1895,Belgian,http://www.moma.org/media/W1siZiIsIjE4MTUwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=70db66f134d95be3
67057,Auto-da-Fé,James Ensor,1893,Belgian,http://www.moma.org/media/W1siZiIsIjE4MTU3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9ddd61e79584f273
67305,"Revival (Renouveau) from L'Estampe moderne, no. 2",Émile Berchmans,1897,Belgian,http://www.moma.org/media/W1siZiIsIjIzNzUwNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=668932b7779fe0d7
61996,The Baths at Ostend (Les Bains à Ostende),James Ensor,1899,Belgian,http://www.moma.org/media/W1siZiIsIjI0MzI2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ec3147e4f045978c
199904,The Glasgow Institute of the Fine Arts,J. Herbert McNair,1895,British,http://www.moma.org/media/W1siZiIsIjQzNjg0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=05675a3fde0d91d0
50406,"Nelson Street, City",Thomas Annan,1899,British,http://www.moma.org/media/W1siZiIsIjE5NzE5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=95ba2e6cff668ea9
52385,Cleopatra's Needle and the Thames Embankment by Gas-Light,Paul Martin,1890,British,http://www.moma.org/media/W1siZiIsIjI1Mjk0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d288b6e36723d8db
58930,A Glade in the New Forest,Frederick H. Evans,1891,British,http://www.moma.org/media/W1siZiIsIjE4NzM0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d75b0ce3e370be85
50409,Bridgegate from Corner of Market Street,Thomas Annan,1899,British,http://www.moma.org/media/W1siZiIsIjE5NzE5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=33aed9a182aa9efb
58931,In Redland Woods: Surrey,Frederick H. Evans,1894,British,http://www.moma.org/media/W1siZiIsIjIxNjQyNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2a413969f8f66fa9
52296,Market Porters Carrying Boxes of Oranges,Paul Martin,1894,British,http://www.moma.org/media/W1siZiIsIjM5MzQ3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fc2f472111cbf86a
50405,St. Margaret's Place,Thomas Annan,1897,British,http://www.moma.org/media/W1siZiIsIjE5NzE4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=99b9ddc64cdca85b
50400,Old Houses at Corner of George Street and High Street,Thomas Annan,1897,British,http://www.moma.org/media/W1siZiIsIjE5NzE4NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3b678523d7d7b341
52184,The Great Frost of 1895-96,Paul Martin,1895,British,http://www.moma.org/media/W1siZiIsIjI1MjkzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=823c00fe3faebb0b
50401,Close No. 267 High Street,Thomas Annan,1897,British,http://www.moma.org/media/W1siZiIsIjE5NzE4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8243db23a82bd562
199904,The Glasgow Institute of the Fine Arts,Margaret Macdonald,1895,British,http://www.moma.org/media/W1siZiIsIjQzNjg0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=05675a3fde0d91d0
2302,Domino Table,Charles Rennie Mackintosh,1897,British,http://www.moma.org/media/W1siZiIsIjIxMDQ5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3f6cf53d028a9782
7302,The Yeomen of the Guard,Dudley Hardy,1897,British,http://www.moma.org/media/W1siZiIsIjc3NzciXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=7c6376693df6b8f9
53594,Kelmscott Manor: Attics,Frederick H. Evans,1896,British,http://www.moma.org/media/W1siZiIsIjYxNDI4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=9385a195e4a5be28
50408,The Back Wynd,Thomas Annan,1899,British,http://www.moma.org/media/W1siZiIsIjE5NzE5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=59eba338da20019e
52258,"Porter Carrying a Basket of Shrimps, Billingsgate",Paul Martin,1893,British,http://www.moma.org/media/W1siZiIsIjI1MjkzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6ea028c13bec0bd1
7986,Children's Books,Aubrey Beardsley,1894,British,http://www.moma.org/media/W1siZiIsIjk0MDEiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=a147211e7893baa2
50403,Close No. 11 Bridgegate,Thomas Annan,1897,British,http://www.moma.org/media/W1siZiIsIjE5NzE4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=077844b57cd64eda
4870,The Scottish Musical Review (Poster for a magazine),Charles Rennie Mackintosh,1896,British,http://www.moma.org/media/W1siZiIsIjIwODExMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1da788eef75aff36
52351,Trafalgar Square on a Very Wet Night,Paul Martin,1896,British,http://www.moma.org/media/W1siZiIsIjI1Mjk0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c48ac789ae0e1604
5114,"Avenue Theater, A Comedy of Sighs!",Aubrey Beardsley,1894,British,http://www.moma.org/media/W1siZiIsIjIxMDI5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e86c03e52ddbb1a3
64245,"The Old Hotel Royal, Dieppe",Walter Richard Sickert,1894,British,http://www.moma.org/media/W1siZiIsIjE5MjIxNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5d1d1509bf599480
5687,"L'Art Nouveau, Grafton Galleries",Frank Brangwyn,1898,British,http://www.moma.org/media/W1siZiIsIjMzODciXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=d15072c5b7144aa8
58933,Lincoln Cathedral: From the Castle,Frederick H. Evans,1898,British,http://www.moma.org/media/W1siZiIsIjYxNDI3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=e5710e2316b6d9a2
52334,"Fishmonger's Wife, The New Cut Market, London",Paul Martin,1892,British,http://www.moma.org/media/W1siZiIsIjI1MjkzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c975f201904baed6
52413,"The Alhambra, London, by Night",Paul Martin,1895,British,http://www.moma.org/media/W1siZiIsIjI1Mjk0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0c6eb37a59d6ae38
50402,Close No. 29 Bridgegate,Thomas Annan,1897,British,http://www.moma.org/media/W1siZiIsIjE5NzE4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=39d8458a53698cc3
52315,The Flower Woman at Ludgate Hill Station,Paul Martin,1890,British,http://www.moma.org/media/W1siZiIsIjI1MjkzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a05ff6f07de40910
52225,"Cab Accident, High Holborn, London",Paul Martin,1893,British,http://www.moma.org/media/W1siZiIsIjE3MjgwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5eddd374c5a8476f
52368,"The Magazine Seller, Ludgate Circus, London",Paul Martin,1893,British,http://www.moma.org/media/W1siZiIsIjI1Mjk0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=191a898e9b986e99
47301,"Ffestiniog, Bridge on the Cynfael",Francis Bedford,1891,British,http://www.moma.org/media/W1siZiIsIjIwMTUxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=09a23b110ea8b8fc
52277,"Ice-Cream Barrow, ""An Altercation""",Paul Martin,1893,British,http://www.moma.org/media/W1siZiIsIjI1MjkzNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8cc84e61e7e5d2ac
50398,Corner of Duke Street and High Street,Thomas Annan,1897,British,http://www.moma.org/media/W1siZiIsIjE5NzE4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3113ae52a2e99b67
50407,Back Wynd from Trongate,Thomas Annan,1899,British,http://www.moma.org/media/W1siZiIsIjE5NzE5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fd62260ed8865b9f
53582,Portraits of Aubrey Beardsley,Frederick H. Evans,1894,British,http://www.moma.org/media/W1siZiIsIjE4ODM2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2f38e095e5ddbb7e
98503,"World's Columbian Exposition, Chicago",Charles Dudley Arnold,1893,Canadian,http://www.moma.org/media/W1siZiIsIjM4OTg4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=10dd0d0b52e7636b
5445,Job,Alphonse Mucha,1897,Czech,http://www.moma.org/media/W1siZiIsIjIxMDUzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4564587968b70336
5465,XXm Exposition du Salon des Cent,Alphonse Mucha,1896,Czech,http://www.moma.org/media/W1siZiIsIjIxMDU0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b36e05b4954d08dd
67309,"Salomé from L'Estampe moderne, no. 2",Alphonse Mucha,1897,Czech,http://www.moma.org/media/W1siZiIsIjIzNzUwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3283dd44f01785ea
6306,"Theatre de la Renaissance, Sarah Bernhardt, La Samaritaine",Alphonse Mucha,1897,Czech,http://www.moma.org/media/W1siZiIsIjIxMTA4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=afbc7bee03433211
33684,Admiration,František Kupka,1899,Czech,http://www.moma.org/media/W1siZiIsIjIxMDE5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c5838437c7bc1721
8983,"Medée (Medea) (Poster for a performance by Sarah Bernhardt at the Théâtre de la Renaissance, Paris)",Alphonse Mucha,1898,Czech,http://www.moma.org/media/W1siZiIsIjIxMjA3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=42eaa61be276ec87
